subject,id,tp,group,fimbria_left,vofb_left,slfc_right,slfc_left,cc_ant,cerped_left,slfb_left,cing_right,slfa_right,thalsub_right,cing_left,ilf_left,intcap_right,vofa_right,ilf_right,fornix_left,amyhypven_right,slfd_right,amyhypven_left,slfd_left,cc_mid,hipcom,vofb_right,thalsub_left,ifof_left,atr_right,opticrad_left,vofa_left,cerped_right,chip_left,chip_right,cc_post,intcap_left,fornix_right,slfa_left,slfb_right,fimbria_right,opticrad_right,atr_left,ant_comm,ifof_right,thalslat_right,thalslat_left,thalsmed_right,thalsmed_left,cc_temp,amyhypdor_left,amyhypdor_right,site
20170822_113016_EpiBios_B4C_Rat2194_M_1_2,2194,9d,TBI,0.2437846393227262,0.06613063774261577,0.1680737811184534,0.03152312657043843,0.44361059639750844,0.5700391299917201,0.1829625191054163,0.2039914604393014,0.6130187313596557,0.4044650180072508,0.0822412414603864,0.6230103469202429,0.5671704518418791,0.1530313057727059,0.8280696488530298,0.16592313038863307,0.7060703684095743,0.6155829553882245,0.40395124041244657,0.2637813285913289,-0.06077909116298352,0.05615334041601233,0.2999702482928234,0.32176971319570724,0.553891378840672,0.4638993961082878,-0.2950158213004542,-0.2517877983487631,0.6332469456703598,-0.00842544849974836,-0.18555917892306006,-0.17797183737813818,0.4009260465821776,0.24061318198335988,0.34916422153295157,0.42723877242314723,0.47119116744620754,0.07842594730767093,0.30654946959793694,0.6243601471297757,0.7397451574103775,0.5666001114492282,0.685411292930499,0.5814633085245244,0.8057897659802845,NA,0.38200226607698634,NA,Melbourne-P1
20170822_131525_EpiBios_B4C_Rat2195_M_1_2,2195,9d,Sham,0.5180164379337154,0.7984245442444026,0.6670347876515759,0.494902742500162,0.6698616212078754,0.12748214048305206,0.5680508822146685,0.7173281061137814,0.6467210692091396,0.3748237534211772,0.522194169080823,0.9585366132975688,0.36998583481343367,0.4152335775820072,-0.1687048323313252,-0.08207862242099576,-0.1897466971729606,NA,0.5467571516862458,0.6111728845459531,0.42833442496539564,0.37368049712609913,0.5719944677305631,0.1406005972927866,0.9445817967186217,0.5725715347573369,0.48752317914580195,0.5619537460841851,0.32028802248915533,0.5273557797334533,0.2837174783797337,0.3987950226436331,0.15456708421165374,0.22813852156933867,0.5753439713217682,0.7005519412739402,0.3016490385651391,0.4952785034057241,0.36100683785861426,0.4495176904575858,0.14593106249027718,-0.25549778482610463,-0.5270026170337381,-0.5563872624040963,-0.6170181052277116,0.3631965422914654,NA,NA,Melbourne-P1
20170822_145142_EpiBios_B4C_Rat2199_M_1_2,2199,9d,TBI,0.2917692946049209,0.230727250820944,0.7597490362816636,0.5398609844000637,1.2849133750472437,0.9246487892995644,0.5450968229244617,0.8183456773841251,1.398188268624854,0.8771350076453035,0.5463997670313918,0.38237182145144744,1.1016730583008982,0.9859805688903373,0.8828290643312763,0.37232438510908766,0.49300053800359833,1.4509022991186094,0.13165586065173981,0.927963915695753,NA,0.2315823967459295,0.9641806181536762,0.7684751574168386,0.27115211040719883,1.2171508811108231,0.030628469007928462,-0.05351796540026174,1.012109927661406,0.12006876160594038,0.41086965518304497,0.3810914952498633,0.9869135822033601,0.5023558933107141,0.861718728036155,1.0922617870320837,0.8492667559584424,0.7953704710589501,0.9846479550475229,0.7058768757464418,0.8226115756333661,0.42447166791234386,0.5325903797745983,0.46296115338967964,0.4456962017674737,0.4824183665995145,0.3855627381991739,NA,Melbourne-P1
20170823_095238_EpiBios_B4C_Rat2206_M_1_2,2206,9d,Sham,NA,NA,NA,NA,NA,NA,NA,NA,0.5798971461579687,NA,NA,0.617243538067825,NA,NA,NA,NA,NA,NA,1.8069155573951492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Melbourne-P1
20170823_114829_EpiBios_B4C_Rat2201_M_1_2,2201,9d,TBI,0.09496219399521792,0.22662557935240923,0.5224317186576116,0.3673520114324833,0.8539346611102353,0.4228783640380331,0.439557030997282,0.37880151281189606,1.2771056826174216,0.488548465565712,0.3296819738740247,0.12442444467248716,0.8788319918452648,0.38081010784809394,1.0224604443489909,0.3807125054685331,0.7962789788536754,1.1455302274442911,-0.4445574810683315,0.5649064490140808,-0.13421772832630469,-0.09184798179739762,0.5803243224390503,0.4057157033874658,0.06545545963187592,0.8753967983279565,-0.30308590396871715,-0.4651698518294041,0.8005917031243861,-0.3660625287638342,0.03504041775964956,-0.031243198141101054,0.48305654874625314,0.36877241049976717,0.6476581292672697,0.8546809187037325,0.26025307998520764,0.30667227845603995,0.573334019344826,0.46055518022659697,0.9678235881705148,0.41033789549793476,0.5030621987660012,0.2711011713560522,0.6366645941420633,-0.08238932458321177,NA,NA,Melbourne-P1
20170823_133813_EpiBios_B4C_Rat2204_M_1_2,2204,9d,TBI,-0.11908969479523943,-0.1032297869661903,0.08148409655644248,0.1636998134725144,0.3976003149633834,-0.24161516890746332,0.07991687984630728,0.12322109566168639,0.5107633569893769,-0.01621482326046412,0.12109223616032387,-0.04937569638857419,0.06490540626516848,0.07959530718535325,-0.06989605660958739,-0.13858986280723223,-0.3910365668821483,0.5097142710089957,-0.1383747426132242,0.07567677754409106,-0.2746312559684021,-0.14344134477919693,0.2693532501573558,-0.27030609075881523,-0.0031820990103359334,0.15640258228591927,-0.3404972484542057,-0.5930052874976557,-0.010338084981821571,-0.37611466907155827,-0.2374051382338453,-0.2747927618145067,-0.19455766800840862,-0.1381279667653361,0.12031766745479881,0.3166729062297879,0.07307780951831162,0.028438797655074368,0.04555093245939219,0.018930689950152894,-0.03582612033699257,0.030920970339755226,-0.18516675195138313,NA,NA,NA,NA,NA,Melbourne-P1
20170911_131553_EpiBios_B4C_Rat2195_M_1_3,2195,1mo,Sham,0.8473844360592703,0.9766114661877353,0.5976135717326415,0.5287265834997638,0.10394241507497805,0.3136141804269885,0.4560628395494779,0.944904473692645,1.018904523776618,0.6379696580360504,0.5904153445778714,0.053847080918279895,0.8442113372791185,0.6527011476837133,0.9693224273913323,0.5595257584572844,0.4479511037707298,1.0531889524514664,0.34348742570004137,0.5537145252166693,0.6411016353661497,0.8304839931826923,0.8394171338362595,0.8100373170090295,-0.11416817269463,0.7303578928449602,0.8201256850258193,0.7960815996796878,0.7840436231166982,0.6510182513366427,0.3051346245125563,0.6199439327947508,0.43151562575271685,0.4292039555545574,0.5208892958013197,0.9588664245102636,0.9971007173871673,0.637282724877797,0.284217811754056,0.5571434096007126,NA,0.07206199210884591,0.2571077860089275,NA,0.26105497807791,NA,NA,NA,Melbourne-P1
20170911_151503_EpiBios_B4C_Rat2199_M_1_3,2199,1mo,TBI,0.028024353127853608,-0.07987957799784516,0.24516474895636114,0.12279374474151154,0.6221513839943351,0.6173520809314706,0.19545580263199924,0.326016526605208,0.683199281648079,0.5129617620514583,0.23021687652073003,0.4391531215580952,0.711178212506402,0.4407133094192322,0.37793370333767473,0.11042940733128598,0.4350302087336194,0.8032774218810286,0.26924919566888605,0.7669605035280335,NA,0.10206265266754704,0.4442367819947599,0.3765155597587236,0.4148455512707664,0.6551134263163525,-0.29295985365762806,-0.11809211614889582,0.6424117328693733,-0.022362038714722268,-0.028597310612608187,0.058987030602163024,0.6724476662488059,0.09710120891608594,0.4912779930441003,0.4102536598730877,0.11186613422294478,0.3373773575436139,0.5022211773193005,0.3179332452087689,0.48941815952497125,0.1423326827391112,0.15121926661972018,0.11734805910559769,0.13886866364352293,0.09560171630771458,0.2232232157042197,0.19239033353284438,Melbourne-P1
20170912_134857_EpiBios_B4C_Rat2201_M_1_3,2201,1mo,TBI,-0.2830886680741078,-0.3498996722856502,-0.20424721871859153,-0.35832449963754626,0.2905682681902258,0.15879103027559932,-0.2214451356017544,-0.23320043892903297,0.4384020847596896,0.2554772871933748,-0.2429018382874213,0.13452607789276919,0.27942066382060204,-0.12565541023142957,0.4440066045143906,-0.05637295844173188,0.15515684637368893,0.36810111196508427,0.01952231444462001,0.2169377271895339,-0.5762758798149985,-0.19429470504942467,0.11923581833986394,0.34271041329400875,0.09116598735830113,0.3040257274389399,-0.6256264154828998,-0.7367384726075517,0.19667513319099747,-0.3500158302245983,-0.24017661690643272,-0.3637156824961373,0.27090737655265346,-0.08498939227583255,0.1728175571984045,-0.04225441967013183,-0.21761004363070063,-0.17103229753715662,0.46006557366941614,0.3752142722595686,0.33264051488691704,-0.22133659501476927,-0.2795179691047002,NA,NA,-0.14539706936032465,NA,NA,Melbourne-P1
20170912_152214_EpiBios_B4C_Rat2204_M_1_3,2204,1mo,TBI,-0.19763420289546982,-0.39960488911321584,-0.2697590921015727,-0.14995386789376927,0.188642106554741,0.011902765829302688,-0.25134741994414495,-0.256483033035915,0.30572998228588333,0.20825811107917686,-0.1771872325394303,0.01595776331294484,0.311169890095837,-0.1462514426933523,0.33331059503039495,-0.056787080083795065,0.14206650710145338,0.31147178144049553,-0.1854484839212727,-0.19266702605123706,-0.3162539023507619,-0.24898491053417948,-0.00996548753150643,-0.11744007891566802,-0.058043194076011544,0.28775035309169344,-0.5423075737388781,-0.682188424872404,0.25229382153705593,-0.3539339876914811,-0.14269424120399588,-0.23173452667340633,-0.09927961777849253,0.053645185359921424,-0.2544091055545159,-0.1413594892946892,0.05489869765941723,-0.15415600319836678,-0.005842615204245995,0.35916518642167394,0.3152746161266678,0.1384845831801977,0.06594507776281835,0.2940050826351261,0.15590780820743821,-0.19284848961400372,NA,NA,Melbourne-P1
20171012_094159_EpiBios_B4C_Rat2280_M_1_1,2280,2d,TBI,-0.20094717160948244,-0.976643221824605,-0.08382466813515106,NA,0.01812900138073242,0.539686068013979,-0.853072594945421,0.1737497782161804,-0.12006938626246952,0.5623559566050649,-0.2977371310168309,-0.021815442541379425,0.5190489895575847,-0.13746639823680726,-0.1184451798112672,0.4711932595118794,-0.05651955506621372,-0.11764097956866482,0.04569732335792362,-0.24500864839808323,-0.5961459190583249,-0.7164517455479885,-0.19170980017186537,0.41900671945824647,0.05231422993346524,0.6829907158665015,-0.6001003886089213,-1.1177761799296124,0.6406027189393505,-0.7712801434032273,-0.118076349413483,-0.49116448847938876,0.3865156420058942,0.8383734976129299,-0.3652753509313226,-0.1669214924438552,0.10201373444117602,0.09203451070185273,0.3173107116441957,1.2443885574469444,0.44410190057045273,0.464715070529347,0.6042594850919092,0.5497260386740023,0.6932607181143244,NA,-0.4102480976949503,NA,Melbourne-P1
20171012_115637_EpiBios_B4C_Rat2281_M_1_1,2281,2d,Sham,0.2178422570560869,0.20211508259535235,0.3611633011326571,0.3690513429711111,0.27555253846937544,0.5540254075172762,0.38217748492175063,0.5863985733420017,0.28662615659431634,0.4918872966978245,0.5505589756341978,-0.03359805575376348,0.5327946809290455,0.19911874446422528,0.28860045506493653,0.4029198823290672,0.38152649518509896,0.2737398777503495,0.18033603198915735,0.02866111046338586,0.20359588999279585,0.2035607728807388,0.320852299142516,0.38759705298942104,0.04854170349962379,0.4370435841128442,0.2419559802365237,0.06787295324118524,0.5758303960187566,-0.08713733236643158,-0.06092623206217815,0.04126607655410283,0.4747972990937348,0.5153652457735801,0.017827713455180888,0.423014810256723,0.3502515915502683,0.3384907539025746,0.2795010667182508,0.5970329705743216,0.3719098363708495,0.8851591744326175,1.0688569225656395,1.1811756997220184,1.1873864517407011,NA,0.17510148842425988,NA,Melbourne-P1
20171013_095225_EpiBios_B4C_Rat2289_M_1_1,2289,2d,Sham,0.30446377822555637,-0.19749118825154574,-0.35291513471387764,-0.6911638294155524,-0.09944725650745057,0.6609980006983895,-0.414908203150508,-0.2260810228694895,0.0527386708545695,0.43964763675570767,-0.5466087312058472,0.45417927326817803,0.5104335403149446,-0.2556866679448904,0.5100365418703552,0.6083953057913398,0.3954278450808558,0.11203195952169878,0.15057756344608586,-0.137181429757067,NA,0.06438251309245929,-0.18678149669577512,0.611160805207248,0.3980316587633984,0.4577320763709605,-0.12996431497654107,-0.3406629621831877,0.6207743788418589,-0.5430453398233153,-0.7228573490080413,-0.687800638491575,0.5943298485856873,0.582811832604362,-0.1405440637031287,-0.21524537838693275,0.1977149324852601,-0.12874973815776045,0.359404814661806,0.8445369109392622,0.691646074776738,0.7576667455167903,0.8527474105658974,0.9263811569136292,0.9608800819190476,NA,NA,NA,Melbourne-P1
20171013_115648_EpiBios_B4C_Rat2286_M_1_1,2286,2d,TBI,0.6924329676950957,0.1786528409010072,0.9309490681774587,0.4349263957115476,1.4330164334226618,1.1493717658671843,0.6269434079811347,0.903088004011233,1.0851639730040745,0.9660260473988173,0.43214240993777564,1.9967921091464418,1.223288444803215,0.40681203677727584,1.1086582927701312,0.8430692268092126,0.6476610739229238,1.096107407870764,0.9963974657145193,NA,NA,0.41774390336641376,0.32873671179479735,0.9135993097260776,1.7019014090497115,1.5384805498698912,0.10240148573086029,NA,1.1524399838528327,-0.09625356940070318,0.8376758428451009,0.31590384575305697,1.062501157649916,1.1206964123468979,1.0818980486056669,0.6443804534625767,0.5527382306160031,0.3455223552158357,1.2362451124290232,1.6737221977452186,1.2670261326456758,0.720685717615065,0.4789782105638492,NA,0.16663704317130607,NA,NA,NA,Melbourne-P1
20171013_140606_EpiBios_B4C_Rat2287_M_1_1,2287,2d,TBI,-0.10191579258587084,-0.5855613720948015,0.6631290836134924,-0.33934948867049947,0.25213375620493417,0.2552179352365492,-0.308604275169498,0.5512748246657542,0.44562875921109146,0.5890027232975049,-0.08436892554300852,0.8887898729420073,0.5618444645486242,0.5476186619287994,0.6857302242493998,0.15563801310157124,0.06554056447787243,0.6002740010274927,0.5403146794055916,-0.42005189642362484,NA,-0.5718076540536001,0.3566169964196916,-0.11493058268670699,0.7630637975115332,0.6766119735298,-0.5510687836506533,-0.7948741770797672,0.3451431559215934,-0.5051403773465366,0.5882022925445137,0.3130779244471797,-0.08230024307053954,0.23728887345025224,-0.40900638526860794,0.3347607195704055,0.07231115701527674,0.33823250499479174,-0.09379154619861418,0.5130857838774524,0.7036885246199656,-0.06047589699456149,NA,NA,NA,NA,NA,NA,Melbourne-P1
20171017_094907_EpiBios_B4C_Rat2291_M_1_1,2291,2d,TBI,0.31744650077402753,-0.10355875177862439,0.548471729566814,-0.13655499935252366,0.5559002623522037,0.5584312671204846,0.10572111592325302,0.5254462951579255,0.6724625966086685,0.6240471016364822,0.10303489313238051,0.5456153256373371,0.788047712801863,0.5022953868072386,0.3782937285210965,0.4769395144634451,0.8964488981421354,0.7261373460623339,0.5006660470161923,0.02510843076189723,NA,0.12036597241155325,0.48998893855299747,0.4754502336759073,0.4951754058133451,0.9408923867959231,-0.2759427507503165,-1.1247601422577398,0.8060034074471867,-0.041077400828968776,0.477301356743748,0.5144425799800005,0.5234226710800428,0.5607684762053667,-0.017065252407262015,0.59693177428022,0.7549621650722066,0.5177073559238964,0.3878265495141103,0.5413175786322524,0.678325088847862,0.013751520304398874,0.2347907710256273,-0.17053208456166385,0.3155869780965376,NA,NA,NA,Melbourne-P1
20171017_113822_EpiBios_B4C_Rat2293_M_1_1,2293,2d,TBI,-0.2954683048804835,0.3192859500490851,0.4090773342290484,NA,0.06171532686995477,0.24455964160090118,0.10703462357923854,0.6146691126663113,0.5789180772337437,0.5890309530345756,0.3991435643515297,-0.49093647774487476,1.0550478817481024,0.19057353379503644,1.2251481525910184,0.49894948445595827,1.1167368189547644,0.6457066862106794,NA,-0.27812118391149493,NA,-0.3337393427181882,0.17019325348716766,0.3875544778000331,-0.5874735643410333,0.7626709684176374,-0.03088961341217633,-0.21413830937054437,1.164282740737617,-0.1719374409434879,0.05849375166464964,0.08726321725436319,0.12185122615368547,0.548635049477467,0.045527988595212135,0.3164681145564849,0.607369590899228,0.19553963911466926,-0.12192215945600578,0.7372087537937834,1.429065698954394,NA,NA,NA,NA,NA,NA,NA,Melbourne-P1
20171017_155249_EpiBios_B4C_Rat2295_M_1_1,2295,2d,TBI,0.0015324921606732632,-0.7088782262084523,0.09926728521226212,-0.4083596806666592,0.3019328605950726,0.14230789089744392,-0.6210514911705652,0.2656734222507962,0.612718176932808,0.3981691218254895,-0.12157384513277088,-0.004952344085262642,0.500763101168493,0.18165874979675622,0.7822825365360687,0.20733660477449264,-0.1804691272404153,0.7679721496499433,0.019341449565337766,-0.47471767098437134,NA,-0.2869541853245191,0.3517888474318796,-0.12753323518847368,0.09264426549906034,0.6260986658983928,-0.6673349154377985,-0.9682351300660658,0.6025125073921523,-0.48045985278164416,0.24457461933657973,-0.08814019650295056,-0.012294544473234746,0.32196190240868355,-0.4797192848047473,0.16841391973129693,0.651583953351189,0.10907050533491588,-0.04349150168645558,1.0648698282518918,0.8252706485439286,0.15318380382257601,0.06262009454442137,NA,-0.021515837672939013,NA,NA,NA,Melbourne-P1
20171018_092930_EpiBios_B4C_Rat2300_M_1_1,2300,2d,TBI,0.7522792169908784,0.5604284866170781,0.7979094365039744,0.4427328260656423,0.8780049438715432,0.16330448624914082,0.571315528193149,1.018804206128861,0.8041061074012136,0.6701023651109849,0.9479809843318756,0.7131304494611239,0.6050497779036759,0.9608208684363152,0.6633807787724519,0.8384021157931238,0.4227693351248549,0.8228802764112684,0.2546033489574454,0.7877182534451849,0.6071753289438083,0.9151338517022352,0.8594352333599984,0.379530310763245,0.6876374840910968,0.7567370849995764,0.2778763904455269,0.3350630604244627,0.6177899085324222,0.5150147848642269,1.058538945070117,0.6053798488762406,0.2666094615503327,0.8205406577801165,0.8666760607398472,0.4693063138771903,1.0764229981040045,0.9898018325650904,0.46342755260285573,0.6596922091755762,0.7633622505150726,0.08140736310194958,-0.5164421035549962,NA,NA,NA,NA,NA,Melbourne-P1
20171018_112250_EpiBios_B4C_Rat2297_M_1_1,2297,2d,TBI,0.34279620629821705,NA,0.8815669679442686,NA,NA,NA,0.29141314807161645,NA,0.4007588321013375,0.7925465844073524,0.7528487801289487,1.0191447589009281,NA,NA,0.2357232190112262,NA,NA,NA,0.6766374512903041,NA,NA,NA,0.6414923979037891,NA,0.9780906954914468,NA,NA,NA,NA,NA,NA,NA,NA,1.0404630890323057,0.4682341259946819,0.7586871408321758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Melbourne-P1
20171018_132018_EpiBios_B4C_Rat2299_M_1_1,2299,2d,TBI,0.16822299899639215,-0.0589635146363199,0.7354757497752126,0.35762072855270977,0.7850575108938589,0.5834226236246991,0.30032573204733165,0.5711241298298573,0.9541544426361867,0.40398524823436993,0.3114427788587227,0.15478397362090016,0.6074304744775784,0.8212956834737399,1.0410656823263185,0.5177110020706885,0.9015303139394439,1.0018718793217543,-0.08681240830171653,0.33981811792958966,NA,0.13897528209787807,0.9971402857105186,0.5044377526105303,-0.03671470323894803,0.83586055339779,-0.9173739599087791,-0.8171388473127227,0.6644486144703131,-0.3405475807995783,0.13807476996387916,-0.07178628979620365,0.577587814310552,0.7162524292792802,0.39457754999080025,1.1042793080134803,0.8169645858519692,0.5495621144507513,0.6205568382343705,0.6624122748471306,1.0762426917015988,NA,NA,NA,NA,NA,NA,NA,Melbourne-P1
20171018_160544_EpiBios_B4C_Rat2301_M_1_1,2301,2d,Sham,0.2390176323391581,0.167230967328378,-0.05000481104071804,-0.05893235758536282,0.19011826481995667,0.3893603962692817,0.1662411034815382,0.13482929133567045,0.4289138757843582,0.403428127539927,0.0038565710699767102,0.25285473991815405,0.4565597019416821,-0.2752961564148009,0.33231601734689603,0.19043890393920435,0.42539510519666435,0.35040048288159364,0.09489630229064924,0.055952315121345325,-0.03640653879489558,0.0042179120177282745,-0.037607963016200306,0.24360925648706355,0.2456711665585009,0.4581402399527311,-0.14422272330531044,-0.011458043500766357,0.49686445568815274,-0.2735331028126807,-0.2238039565490026,-0.2525269769595581,0.24852939784873007,0.4663291178063339,0.24237586448344428,0.1454794329662523,0.17754052212704335,-0.04877397535399102,0.1411343892134547,0.7115689108666385,0.5155575155636057,0.5686786384572914,0.42225479213823097,0.5836201455440698,0.5027826979406781,NA,-0.047570610108427565,NA,Melbourne-P1
20171019_102723_EpiBios_B4C_Rat2280_M_1_2,2280,9d,TBI,-0.08327494463011068,-0.9882049430117879,0.07782379817931707,NA,0.16021428790813588,0.21166248713629812,-0.4256893040423416,0.12991068330284197,0.2453666665597495,0.3722812999931491,-0.2958164105838312,-0.09781243128476759,0.11178453894523302,-0.02622047585675499,-0.1462842529130411,0.2664663442175141,0.15374569434151153,0.10462865988034953,-0.05580339636302731,-0.404415817460263,NA,-0.25586171516160844,0.16085110474090641,0.04448670680035818,-0.07854341362109638,0.32275645247677215,-1.1371947319097284,-1.29621063204664,0.1516309442504775,-0.5787609435111374,-0.18017070422404266,-0.5739011455592944,0.15593561137848966,0.524881940108339,-0.3609721617822367,0.23506299509000259,0.2669795191857046,0.019828294944636535,0.05955822339620956,0.2460233927988422,0.07182421560767809,0.21388105146001146,-0.0048312632163966425,0.060107456765210975,-2.7570942372314E-4,NA,-0.39917711518758214,NA,Melbourne-P1
20171020_094915_EpiBios_B4C_Rat2286_M_1_2,2286,9d,TBI,-0.20287986810526573,-0.5300503526653926,-0.13771442245052434,-0.5872311082937505,0.1834689061321871,0.18240127424740238,-0.10716109816359888,0.08648221248859077,0.5272754368960784,0.08185024097175715,-0.4570585917983557,0.5531054783186682,0.2808454456120693,-0.26619222429123657,0.46733459553834733,-0.03388696331190306,-0.0828422363120775,0.4476752258804314,0.4404281066486199,-0.023970034833214474,-0.6025805087996725,-0.4022224095370236,-0.09273361160086288,-0.033721733200209984,0.406983103696972,0.2932251804561582,-0.835736869487968,-0.8394437834166443,0.2155080936164764,-0.7018241209844653,-0.43154038754700064,-0.49094778553632135,0.11928389649961782,-0.08364723682433188,0.009891664864028845,0.009168324195949006,-0.1766763834267252,-0.46832828750817335,0.019807949739420114,0.5237808146043944,0.3731835881460901,-0.033725813619217004,NA,-0.06046967553296946,NA,NA,NA,NA,Melbourne-P1
20171020_114652_EpiBios_B4C_Rat2287_M_1_2,2287,9d,TBI,-0.34779840155760305,-0.751040075978788,0.18661960427724014,-0.506662279242374,0.08201121918737096,0.06222561432136909,-0.39300634110516725,0.3427894745678609,0.24594168347096837,0.2334045625107373,-0.26472469161897444,0.22974229835268714,0.46063693172219966,-0.06418212473347297,-0.10923686273489584,-0.018825215901863923,-0.16801583881812374,0.260452700145494,0.2446890766667115,-0.37886577531169463,-0.4452893534107875,-0.4796285129438822,-0.008619379586402815,-0.2765137719411515,0.35030504672099055,0.43413489587372245,-0.9915218818185154,-1.157667721809965,0.4546711279093637,-0.6304342664441644,0.08994353853049258,-0.23030372286324544,-0.04080581721734886,0.03502800148950864,-0.08551546698617664,0.11322011980056218,-0.13782217688931717,0.011112406795902988,-0.2414339030334689,0.6146587931441186,0.096425282401163,0.48292306048687766,0.5021301276984146,0.4263992321403344,0.7774586156882506,NA,NA,NA,Melbourne-P1
20171020_133844_EpiBios_B4C_Rat2289_M_1_2,2289,9d,Sham,0.07434199201749343,-0.1972971105625693,-0.06293099982456746,-0.3735860943840697,-0.22111800302662615,0.07939902062420913,-0.43101357512817545,0.22260312520844538,-0.2530529608149309,0.02758583094549573,-0.16576496681115369,0.44185388799867314,-0.05606420348793783,-0.2227909673801093,0.028560723420105173,-0.05539511384859768,-0.2579080761567394,-0.2351011149648415,0.3917441916257543,-0.4666028697049313,-0.25491580380688855,-0.31127303513009696,-0.2043668160733994,-0.10905595948124898,0.36512054844728614,0.18697263820539164,-0.2078437978254815,-0.11593686092862573,-0.06029909440892431,-0.3589792133457012,-0.2298868063117931,-0.25543960020268713,-0.0387678615620409,0.006708344492803694,-0.5923270810206838,-0.09248358434729005,-0.08819849065354651,0.038868135734006326,-0.2110297047237809,0.3824625761110933,0.18374160879668366,-0.6701523859515086,NA,NA,-0.7160610010802385,NA,-0.03678667294666059,NA,Melbourne-P1
20171024_094625_EpiBios_B4C_Rat2291_M_1_2,2291,9d,TBI,0.03402191464763093,-0.33941303953554897,-0.06338217846331683,-0.2932415808823427,0.016974542756268664,-0.017350969027819487,-0.2573027806029192,0.053016152382381984,-0.09471664505747321,-0.1226845869350246,-0.19364854123414316,0.16115530704730624,-0.03793523469797475,-0.1406360561510591,-0.1263729365347266,0.16350429334988,-0.12257732871562314,-0.010049669906069184,-0.40169400612097694,-0.22996185486655873,NA,-0.13192758976926097,-0.22782679001950315,-0.1741497194284091,0.08410110515599532,0.08865128107819076,-0.7130310995221549,-0.9053119301096856,-0.03603296148214285,-0.43031329550698155,-0.042580028728806646,-0.35384797090571,-0.12454897776503181,0.3581255536833544,-0.1963201375559977,-0.18773960647410268,0.08951147034717993,-0.14648536934427583,-0.16265624900750777,0.4508112761182155,0.15309092839857155,-0.28237709436059943,-0.09664446871748039,NA,-0.15061311503004282,-0.17549840101733724,-0.015499339138534763,NA,Melbourne-P1
20171024_114456_EpiBios_B4C_Rat2293_M_1_2,2293,9d,TBI,-0.25912287800781014,-0.4510638554253218,0.237266833116239,-0.48798960482780435,0.32666137949766044,-0.14234693520405584,-0.5473256531820092,0.4091879988535601,0.48908870509883023,0.3381753189378202,-0.2807137644467808,0.23046121930448374,0.4284346952713332,0.18723943578714985,0.7846940223636611,0.05158875154697142,0.4457775323250771,0.5277437106973879,-0.23927313952750912,-0.01150604904054655,-0.30903026809668377,-0.20658207860731068,0.17073393530651665,-0.21776293397425014,0.11314902367752842,0.47020819963495775,-0.754727948447371,-0.48937660828996304,0.5022884272744779,-0.4451622593476812,0.06886058090272189,-0.15794610410089355,-0.2360067075533616,0.238054373759337,0.1282570444796647,0.17832151390318743,0.416013095321097,0.09347748431089303,-0.11162864889652994,0.38944068831013545,0.8312935612857002,0.24800311266443087,0.11991235724056827,0.6162898185907135,0.4471956574986512,NA,NA,NA,Melbourne-P1
20171024_153451_EpiBios_B4C_Rat2295_M_1_2,2295,9d,TBI,-0.3840256596078675,-0.5743876541886683,0.05968464199359928,-0.27136267822126015,-0.042919462425657855,-0.28809997375213703,-0.2928265407024896,0.15479491455919037,0.1285919786297715,-0.05546585475048235,-0.08949286951559694,0.21457712858420347,-0.04467441097863754,0.02419757515236341,-0.21670775012723673,-0.3433366848871433,-0.37659426474498664,0.12337782901346249,-0.16276916575533856,-0.3285193743580599,-0.3636007396650483,-0.290250100151365,-0.0025601342399867327,-0.4819868563448331,0.0974998363303901,0.09309352319377855,-0.8708252180541642,-0.8149958555337207,-0.04298641267903082,-0.3748627402453602,-0.09215179842693073,-0.25240608485249116,-0.33411743756263584,-0.08297526424089101,-0.32563411161955547,0.08142105363435159,-0.07826629343521675,0.025840751194409785,-0.35516070268379724,-0.03868336824830543,-0.1442206971018258,-0.05580848294169069,-0.2674790969957606,0.004195773874506767,-0.22512029083502674,-0.09325798096378347,NA,NA,Melbourne-P1
20171025_094003_EpiBios_B4C_Rat2301_M_1_2,2301,9d,Sham,0.07334383891305239,0.4663318121492832,0.1694370605785718,0.27391046572055516,0.27052529300583955,0.016418479947752203,0.3132026824328661,0.39579344761614177,0.4636848244808517,0.11700802030308163,0.34398522675463716,-0.33511500356817786,0.17136914363855035,-0.14836189436081013,-0.29184073169036384,0.22600386145969326,-0.04454842303876274,0.3641020317655469,-0.16875660084208538,NA,0.08421160837174954,0.08831992020404915,0.07915176109752908,0.005151187740988707,-0.32157543672786565,0.2644899392021647,0.04799726236521587,-0.015626170019689203,0.16890987899069215,-0.04518657290639446,0.11761772503068252,-0.1316480696001689,0.008775826595006074,0.3608754784595473,0.3156628357321155,0.3089396705683864,0.1279986663095983,0.1254336209838312,-0.030019729222358106,0.14697861432204304,-0.04826921332052481,-0.5558451604249838,-0.9347353886201516,NA,NA,NA,-0.12489706160065062,NA,Melbourne-P1
