subject,id,tp,fimbria_left,vofb_left,slfc_right,ifof_right,slfc_left,cc_ant,cerped_left,slfb_left,thalslat_right,cing_right,slfa_right,thalsub_right,cing_left,ilf_left,thalslat_left,intcap_right,vofa_right,ilf_right,fornix_left,amyhypven_right,slfd_right,amyhypven_left,hipcom,vofb_right,thalsub_left,ifof_left,atr_right,cerped_right,chip_right,cc_post,intcap_left,fornix_right,slfa_left,slfb_right,fimbria_right,opticrad_right,thalsmed_left,atr_left,ant_comm,slfd_left,opticrad_left,chip_left,amyhypdor_left,cc_mid,vofa_left,thalsmed_right,cc_temp,amyhypdor_right,site
Kuopio_5mo_1008,1008,5mo,NA,3.1383810324955506,-0.0997406125723667,0.8448634544323118,0.3609369258052634,0.09821668283800353,0.05802748710819334,0.07309335395273815,-0.0732829542743532,-0.061512800103290494,0.11749843040690935,0.30197210122683593,-0.2893843396344662,1.1285878818081083,-0.21744679996385002,0.4691851136887887,0.0774976263422314,0.8984693385364324,0.2921885683964174,0.38422314345649716,0.24413270374852394,-0.4396184398118321,NA,-0.12355463860850252,0.40879288883439713,0.7967877675129418,0.3963947947571206,0.5680533891476098,-0.006246904332204845,0.28690216410393626,-0.05743247833523108,0.09964202984663971,0.39544632109980016,-0.5651952227918184,-0.23450645322021296,-0.33036834000105436,-0.4229314651532938,0.4596007405679666,0.6339854382460972,NA,NA,0.6792895564988324,NA,NA,NA,-0.24766360779366128,NA,NA,Finland-P1
Kuopio_5mo_1012,1012,5mo,0.5567845844751457,3.6046575617077097,-0.3348778907652773,0.42617512925159906,0.41411720248406647,0.6357630357351081,0.38334755329581105,0.38593699444631424,-0.6200229854467627,-0.01613426083330912,0.4832291789929486,0.3232922757282749,0.24760410927453425,1.3005246490868845,-0.5760766415618713,0.6665720706114128,-0.4384326005599154,0.37903528270137743,0.3542596808869252,0.006155016939666705,0.5354101927215461,-0.2653372807654173,NA,-0.6562517473270519,0.5775880922263666,0.9929665300109268,0.6708973811666611,0.5211344643663157,-0.25376656417723514,-0.10401281002193236,0.5077030407535584,0.2031353332179909,0.8539872142548751,-0.7795995613073065,-0.5301903397931685,-0.7353405886284207,-0.8463807019965358,0.9246599195074041,0.6679591086793923,NA,NA,0.49191497520839295,NA,NA,NA,-0.7727125634396254,0.11056464730728284,-0.36898318638138133,Finland-P1
Kuopio_5mo_1017,1017,5mo,-0.6057634978598477,-0.6448267942288194,-0.8864048046112648,0.0665927159107595,-0.6411092310950987,-0.8854084328532869,-0.30652651710528417,-1.0067093690949342,0.25241080165876717,-0.9068401822866409,-0.9964363970354667,-0.5115418615590188,-0.7231222261458112,0.19634095226443327,0.2306139814189658,-0.5271985202540247,-0.8437904220285907,0.23844253316302005,-0.10653279971102542,-0.08299561789114392,-0.8952355388125293,-0.05097247685034796,-0.7658818943617977,-0.9424009774709244,-0.6253439870374684,0.07084275791531572,-0.5998503027440995,-0.26218539753843556,-0.5916734770291091,-0.3990151228335541,-0.5907904888491935,-0.279803134036117,-0.7325832818934161,-1.207807943210834,-0.6261388646075557,-0.910672754779508,0.4748350546046552,-0.5839566180682716,0.0013263125356441443,-0.33515175854013435,-0.6632906251932847,-0.051598908209986985,-0.15254494768767632,-0.6983018678033734,-0.3518733265435637,0.7870007847349489,-0.1843003076742416,NA,Finland-P1
Kuopio_5mo_1018,1018,5mo,1.2083427225555925,NA,-0.30008336004743874,1.0161089906949898,-0.3756661498413684,-0.1585103089920513,0.5744487132241111,0.25556355337237535,0.6207135515538438,-0.7424094873265289,0.305460422161197,0.5173631482280046,-0.46270041244221294,1.275458297418793,0.344924830642624,0.6951184196748607,0.21852643720567533,1.1987198989845222,0.5730328120282776,0.8867804774295607,0.47023474759115,0.6784007965654247,1.4413779893358896,0.07685759589596552,0.6692352015087254,1.219179351582173,0.4034608874205718,0.7972247256019832,0.2285479001640646,-0.1847180447259535,0.34374036840690064,0.03819560644010671,0.7549994863147336,-0.5967600045464035,0.2807343799614636,-0.2400587187975043,0.16138129744442617,0.5405608927897664,1.3115286436169744,NA,NA,-0.22342286330216457,NA,NA,NA,0.5306140018779618,0.06996078633607221,NA,Finland-P1
Kuopio_5mo_1019,1019,5mo,-0.9506121402668832,-0.7081580650052886,-0.656023157792651,0.8781279737695741,-0.39577062328661644,-0.018593709310461344,-0.07360328140857438,-0.0729228400645179,0.10630230711817025,-0.31414020438647533,0.09456193394136916,-0.3830488794401129,-0.4542561402435342,0.2931472638280488,-0.20206339596561854,-0.2005041059985619,-0.6677900851203188,0.9408841868509592,-0.1502725576009608,0.8386206733091927,0.1687318036419279,-0.633420030858908,-0.6593218967054627,-0.7104510493448655,-0.3667768112300901,0.048406846436534805,-0.028499868831191277,-0.06920044218872898,-0.8735268133295294,-0.7187808696507805,-0.2694438638022569,-0.08091486061518187,0.410015223619584,-0.891324824923739,-0.44651015689028595,-0.8511101309139951,-0.11161779199398023,-0.0151188844719905,0.3606404485434767,0.5778966815487444,NA,-0.47662236112074,NA,-0.6135016124487196,NA,0.42137916601653386,NA,NA,Finland-P1
Kuopio_5mo_1024,1024,5mo,-0.46839911098596787,0.7873405094246111,-0.5745595266313979,0.6498585767228866,-0.6468280947456537,-0.3372209041279817,-0.23368099113689034,-0.5861063273063765,0.29500509305151745,-0.5697722014044702,5.574512166953436E-4,0.16907195671630193,-0.8078561950809747,0.8304251631442109,0.20204020170892328,0.24439578789525473,-0.10670558911354688,0.8441327451883489,0.050154470582227065,0.38846678832683523,-0.04883350079446204,0.0927292434220055,-0.49425088287279695,-0.4094862789121825,-0.2588306895042923,0.7455338704177988,0.07676844573140112,0.36069122860542396,-0.22433640656059392,-0.2544344464239798,-0.4949616090426584,-0.06755808452336028,-0.25113492491010786,-0.816158119700215,-0.014861897680342252,-0.4070621593291309,0.28045156270009297,-0.23309759316340395,0.2950884866302301,NA,-0.15417978465365287,-0.02963743158753736,0.047518869679518905,-0.6146963236093694,NA,0.3676077530643921,0.10347311248373676,-0.05691936447948447,Finland-P1
Kuopio_5mo_1026,1026,5mo,-0.2925812792202056,-0.22142818968800726,-0.44709257941269565,0.14613491327811304,-0.5275988174072704,-0.5027868923707184,-0.14007508584433145,-0.6059768726941891,0.1793711137815638,-0.7901807090041468,-0.4561553433385667,-0.15191443909902655,-0.5250824986322427,0.4016496771300662,0.1760859370214125,-0.313111264231431,-0.11970251233762566,0.2822946572394224,-0.06760843183868136,0.145058535128074,-0.36315220247833035,0.07940575272151014,-0.43910734815211944,-0.24069078449476408,-0.3076420118966151,0.3467890423897464,-0.3416100908177233,-0.1273171222903049,-0.2838842972879182,-0.18996697610686478,-0.25260436753034626,0.029770152835328488,-0.2547733208748375,-0.6670982189243659,-0.2544620152032701,-0.3595169007654366,0.26202897201197595,-0.17182581007495215,0.04747272527069626,NA,-0.4230617266800404,-0.1027585594019472,NA,-0.25095298151068085,-0.16612413253053535,0.33337800463948014,-0.13972561731621905,NA,Finland-P1
Kuopio_5mo_1028,1028,5mo,1.4189666797632696,2.7103293568102345,-0.1893564919282285,0.8639241787221483,0.08567821589291866,0.5394196379358217,0.7127499752956479,0.5829178375230053,0.632550290739581,-0.20486910958068835,0.1321068943565117,0.985536088321284,0.008334780235299445,1.2561171100232063,0.4909393458089687,1.0399483263701332,0.15855739586892345,0.9963025164706765,0.8833677494589219,0.5708887934771716,0.1963214967519575,0.3227592411380346,1.219453540052757,-0.008026084816603855,0.9087196772535175,1.2025159034121335,1.0200642439406349,1.073047806843824,0.08405475230208834,0.3318669512699198,0.6244438729640825,0.619941855135359,0.6166629865622604,-0.5446512072145296,0.03780665352715669,-0.0407982220336997,0.3956909522850586,1.1074239889159396,0.9673252185349572,NA,1.9144208382067578,0.9662828835050843,NA,NA,NA,0.5943559339911668,0.44874969815075527,NA,Finland-P1
Kuopio_5mo_1029,1029,5mo,0.6489089233388375,2.59408576537623,-1.1438833331394467,0.8046137390689881,-1.0873725067908502,-0.011938877703955485,0.32674444382732054,-0.1180792957230081,0.7044892020325256,-1.1549422704326389,-0.15980297365876564,0.16676180557667036,-1.000530757138031,1.6465906800943348,0.5162358372056499,0.23107543596830052,-0.7961352369621255,0.7111001453414719,0.2774366362848479,0.6577314274278443,-0.1674137064327483,0.6175965300621037,0.20792255883801775,-0.9809639174295204,0.009649326359207226,1.4902442276895567,0.22122654824120236,0.4716644573934779,-0.12329576531980119,-0.5230809971961475,-0.15862533997518502,0.11001788246406553,0.5389428200052527,-1.648599852029077,-0.3474320833534503,-0.9677881352749215,0.7046644959358223,0.23401489254417096,1.2634490565597245,NA,0.999086654377818,-0.3565188860179642,NA,NA,NA,0.8565409406853796,-0.02500622873465388,NA,Finland-P1
Kuopio_5mo_1031,1031,5mo,-0.5495877208439801,1.5486456993725228,-1.0099187285856401,0.43933073643610143,-1.0197300762015298,-0.1697520673398182,-0.09245217483534264,-0.6524753281073187,0.11853566562484358,-0.9931433928488527,-0.06516542754454009,-0.14892078371946874,-1.137274494236475,0.5267948651602424,-0.24997976305446357,-0.18223586104032122,-0.3995512419305434,0.770974203363096,-0.364310492108462,0.2148661818299195,0.04244921349369087,0.20396255733522675,-0.4761728763978864,-0.5648578147395354,-0.6353388516572002,0.48713969939877133,-0.13895726000760075,0.05991979093565854,-0.14039163308437422,-0.757974293385269,-0.5270218912165178,-0.01857182923101266,-0.2110971539709639,-1.1387247405137146,-0.32699255383199866,-1.0430652809129541,-0.24082480597059672,-0.04858555462570759,0.1805345362132987,NA,NA,-0.6341562121821858,NA,NA,NA,0.31622733750498977,-0.11621691563854573,NA,Finland-P1
Kuopio_5mo_1035,1035,5mo,-0.13672147169088983,0.0816544851112216,-0.7109668739722035,0.037690072289126346,-0.44313205894143975,-0.4412952701797954,0.04157575794342219,-0.44838331140159604,-0.13201741099325284,-0.44813276521727835,-0.599407049533368,0.03302177538516255,-0.5254235646521201,0.9454253017047769,0.10285570927629616,-0.26562387836296697,-0.5690269463432428,0.1314641581116996,0.1891802464455048,0.22599920455847286,-0.46054234942377953,0.039345972646191246,-0.2823458610751152,-0.6180587000641097,0.10435472623267404,0.7975769190736222,-0.13077078405486406,-0.13141998977915884,-0.5280041021980213,-0.3352116263916226,-0.06898089846579333,0.1298479603533128,0.23001240328241118,-1.1296978041318344,-0.4567968358059048,-0.6636711886503869,0.09384195297342114,0.018621663127197038,0.03732850116610658,0.41350949097205963,-0.1574483111341481,0.12224764513815674,0.25456086004124073,-0.36430071001483616,0.23816566529812044,0.0040887050506009485,NA,NA,Finland-P1
Kuopio_5mo_1036,1036,5mo,0.1788243836806365,2.9475703941946088,-0.6661308966292051,0.8409653227778756,-0.4303632254123117,-0.11533309885766183,0.5394577889302765,0.05557525352090257,0.7126313788682889,-0.8031939690407308,0.6809971318496564,0.574047302442905,-0.544807927555076,1.4589407000096628,0.5524915515888209,0.7937651503447664,0.09213696783918424,1.051666970525553,0.35448399601792163,0.4699088961968453,0.8459454708600042,0.3942408681869238,-0.11339420883462742,-0.09958757739814013,0.7184356598992196,1.294604117452062,0.6736438989380921,0.8953747161370432,-0.6643888565516808,-0.7866713660389189,0.38206486202038287,0.5249501455977224,0.27560367360580573,-0.8894741636667277,-0.14337395841226286,-0.5234394372509885,0.48921428857832255,0.5846886808695283,0.8162795752269667,NA,NA,-0.7276161506234562,0.18872325719225921,NA,NA,0.964559899294451,-0.21332190348835503,NA,Finland-P1
Kuopio_5mo_1038,1038,5mo,-0.898403573956474,-0.30566787900705855,-0.43795414325852405,0.058077491895637795,-0.7953792570817659,-0.24011457884797138,-0.2619656792071585,-0.5565703591294204,0.3580279081907675,-0.6019923419628839,0.012411818597020933,-0.07519492830757671,-0.706000494188479,0.3781356331954236,-0.26757605598676865,-0.047728580107637135,-0.010352638079176727,0.20889565951758338,-0.6880489607292719,0.17998975148888624,-0.07426064216309926,0.04347431651207796,-1.1730567333471464,0.028394742813828998,-0.9147871861478515,0.3359896211282372,-0.12435395314387068,0.06454486727151011,-0.24235804917641457,-0.5918376046875549,-0.6654854916785505,-0.06968050928370313,-0.2573018722807138,-0.6183649440919436,-0.5282777518118613,-0.504441250417326,NA,-0.4031830768422251,0.014521360833833735,0.0666743848507459,-0.8111132211288143,-0.6538744276276374,NA,NA,NA,0.44514205199185014,NA,NA,Finland-P1
Kuopio_5mo_1043,1043,5mo,-0.39665574013064553,2.359252921750353,-0.6488186185065182,0.608110806431231,-0.4098365077612718,0.069529598269606,0.16155191477885988,-0.0924490470002508,0.7158182549980202,-0.7658939265585434,0.274492075912633,0.2626091889085771,-0.7025833918795665,1.1614603409157422,0.5138190141601718,0.2854434777868788,-0.17838865063007003,0.7069625224115095,0.031177276138341977,0.6687375869206229,0.3698493049542884,0.30491088246655407,0.18721927535392766,-0.2970555168625661,0.0943086786075099,0.8997855064202435,0.349649340964155,0.4311056875277607,-0.3880036758679113,-0.3200305870663222,-0.00407580420696517,0.16930744741121737,0.29734754061010155,-0.8535103770224808,-0.3388853351367647,-0.4682988603329395,0.4341640632324732,0.1767760069831575,0.5471167545503186,NA,0.9551005462247181,-0.044908014839758224,NA,NA,NA,0.83016083129563,NA,NA,Finland-P1
Kuopio_5mo_1044,1044,5mo,-0.4194379389678626,3.159997291632237,-0.5073541671178268,0.13431148385712907,-0.4272351280251557,-0.6088269454419012,-0.0730417514215704,-0.11014523272664992,0.40315502204901793,-0.6381513787099142,-0.36526205355367297,0.04033102412537823,-0.4303685232031974,1.0692654667356571,0.007073672998966008,-0.1844458879839658,-0.07333441265189519,0.48786953900642893,-0.3856551187492772,-0.14871559576230575,-0.31215655113422053,0.18245400740364034,-0.5641361649069532,-0.21843533232209475,-0.32665398539534374,0.8927135850514561,-0.29522200877472776,-0.044265260569389536,-0.39225548990778136,-0.6705518707293308,-0.3324220572398917,-0.22950379894856565,-0.1336853082121576,-0.7791582063531228,-0.3188774034540457,-0.4302339419116936,-0.024340366816375504,-0.1775730622220518,-0.024355357315675532,NA,NA,-0.6577846551472745,NA,-0.5616733850105308,NA,0.4074830564748985,-0.1570977212689929,-0.06470135918372419,Finland-P1
Kuopio_5mo_1045,1045,5mo,-0.5340324761933521,-0.36477740764627975,-0.7519062811476508,-0.3448375270245365,-0.6268649158190256,-0.7081650245992418,0.11122074270335268,-0.7371761988909795,-0.105435056715125,-0.8865144731360072,-0.4269061174944519,-0.11595523620385532,-0.6736578267029504,0.43005271760990876,0.08688805553699899,-0.224370615449878,-0.36395619199914386,-0.2884235251492774,-0.05341055356868457,-0.4088973894127818,-0.35703479242801095,0.2495344686347072,-0.6862189857679711,-0.5424143993195005,-0.0384751056999678,0.24106246197854833,-0.3229446864421866,-0.16370391293516914,-0.2886319739098322,-0.2051304044553377,0.1396346089215482,-0.3080994418627131,0.08244860247222761,-1.0326856482393383,-0.7414836332729818,-0.6127145010612273,0.08625018473945698,-0.028535510089761445,-0.03739682000200563,0.554491513608015,-0.3723551294848371,-0.2571507720427514,-0.17723172170747653,-0.7321416638352765,-0.16374496402511315,-0.04323201947064591,-0.14574158865228812,NA,Finland-P1
Kuopio_5mo_1046,1046,5mo,0.2082183069114385,3.5640445507871097,-0.2218546895160015,0.36889242142534373,0.07211222371901968,0.2936378694165721,0.48554270177934045,0.9236995447563114,0.805286411804647,-0.3773050138923571,0.013918882323380677,0.3415486126897669,-0.14955849632155657,1.1203013814610498,0.863875444276027,0.4152339112307487,0.024854401681608854,0.4412335050443383,0.29662961835326107,0.10160082054672462,-0.024855149828783406,-0.09450978076468648,0.5869548939501341,-0.23567417092549317,0.8056874478016994,0.9527741515076948,0.43021076287758286,0.6051975343986992,-0.2354827112746716,-0.09997745827041851,0.3422160854968185,0.20065410913189147,0.565383114453287,-0.581034951591027,-0.24918861598506054,-0.37797599705779356,0.8000096748427888,0.8122962223675362,0.719249111605226,NA,NA,-0.07016403979693239,NA,NA,NA,1.093178468548282,0.3057978574866235,-0.22234029425186594,Finland-P1
Kuopio_5mo_1081,1081,5mo,-0.4432818669986513,-0.4060002417544354,-0.490381500040487,0.6969857419602143,-0.8677148515907565,-0.2848621004370399,0.06381528413140956,-0.9903728976459739,0.5532149254253746,-0.7626459340048007,0.05503301832460141,0.26309203527088726,-0.8071481997345216,0.5165927730465723,0.13268088363231642,0.2548755898106816,-0.08683063886879408,0.8654316045974555,-0.22257601829225887,0.17368070465965962,-0.1216396462029628,-0.049422551638661924,-0.6564840241901219,-0.09271136464028526,-0.589412180527189,0.39579982965901034,0.22114675483297475,0.4851294008410938,-0.7782527483867687,-0.8834022537602578,-0.47306349204112125,0.16284458060481988,-0.2632546152817221,-0.6726003522545259,-0.0031601234070921824,-0.5012642900195786,0.2464153579564081,-0.2488503880377504,0.6392104031883439,NA,-1.2806403126210315,-0.869883429612436,-0.5607316964175649,-0.946228009362799,NA,0.6652432878190393,-0.5064897903846143,-0.1913386379914953,Finland-P1
Kuopio_5mo_1082,1082,5mo,-0.6562031344399485,1.7646564808713914,-0.3676489092090831,1.0004101125550868,NA,-0.05138489181086668,0.1122871489252229,-0.7835057890787721,0.9524652221549439,-0.7267466082773661,0.3018210691175136,0.21876886855658162,-0.8764191766179096,0.7833555723198822,0.7995963408030501,0.408757079008736,0.22287378244310302,1.3061953678805962,-0.17646221924004765,0.5695233635443316,0.3921505185523554,-0.008575469734841995,-0.4476651768928295,0.04115393665906216,-0.20146569429999525,0.7174287084765713,0.28883364334857864,0.7760373185775661,-0.4448033288809988,-0.26511646328161764,-0.3725878113258769,-8.624292052558817E-4,-0.32209865313873365,-0.44848765923190603,-0.20841031994193807,-0.50163812961998,0.9358053140610506,-0.08642037158030924,0.517324689235159,NA,-0.12081227648107436,0.42017077505985095,NA,NA,NA,1.2574301392735685,NA,NA,Finland-P1
Kuopio_5mo_1084,1084,5mo,0.421134216095356,3.233141923046661,-0.31617821122007905,0.5995162516461031,-0.3408467280391286,0.43102959419664344,0.08380247617492433,0.34477997555551315,0.640048460018616,-0.49737255170917277,0.43141827025123913,0.6362073798624496,-0.4308148671100824,0.7791750146043175,0.2672645096057814,0.524051800868468,0.273709636255378,0.6850763215140397,0.7125787043476027,0.2593530168824861,0.34562984738752534,0.20672280808609564,0.6930337255648563,0.12740399582090037,0.513037116083068,0.7231121177790619,0.6763914122016959,0.5732161083885381,-0.24190543326227282,-0.07565736502703112,0.028705123352409465,0.44619545606257915,0.366155192301539,-0.3073835734761798,-0.16368713500529328,-0.10982051256380648,0.03691646635518543,0.5925005275367456,0.21286095026357288,NA,NA,0.33650617712752295,NA,NA,NA,0.505322501139294,0.09689737561083003,0.08832511262351787,Finland-P1
Kuopio_5mo_1085,1085,5mo,-0.6396053027837147,-0.2727157927267666,-0.2258459641476771,-0.09109211681498804,-0.5171361961587609,-0.466934225099677,-0.5958068901302319,-0.5753422600080346,0.0695667857223175,-0.4324726479737163,-0.4525575300308163,-0.4755533316663899,-0.4922126499058367,0.06276959291675674,-0.14753847845404722,-0.5595458916338636,-0.27132612886535284,-0.11218544404895273,-0.5451438558022457,-0.13141614798280934,-0.4790166385911466,-0.30777465481339406,-0.49411892991775047,-0.21331774579997068,-0.8058220269323894,0.01973919901356211,-0.5550430287413068,-0.48963590123615536,-0.12077369184571136,-0.06951743749467083,-0.7035261863101124,-0.4113155989606036,-0.3545320788560073,-0.4573413772170115,-0.5709777965283885,-0.3187820020373193,0.04631243745354576,-0.4983671641022288,-0.2378397050604918,-0.1704759680062223,-0.5270651043408006,-0.08698996620387846,NA,-0.1398545030369982,-0.2683746452849427,0.48436272725306934,NA,-0.10774582117819087,Finland-P1
Kuopio_5mo_1086,1086,5mo,-0.05728126233380604,2.4264222373529067,-0.49715884063310245,0.36432176093631524,0.21756198341178895,0.03444243622433372,0.2521662519641239,0.4584328215648398,0.17354654486887833,-0.4538348511245101,-0.10132288887260894,0.32264940437612366,-0.04679903783646583,1.0756087041298086,-0.050820510152034606,0.3578468949072384,-0.4934274983401864,0.5482088400911946,-0.11593138396352247,0.07571172008027527,-0.1109903737990248,0.4795844737708417,0.16015749985624841,-0.652280874282303,0.13517153975232118,0.9693354770417931,0.3303957740556614,0.4860000554766093,0.09188066208430799,-0.12602599542386173,0.07891373179542062,0.17111408197489067,0.21238931602501993,-0.8538874129187924,-0.28258774543540743,-0.5569568766863328,-0.019232268316400604,0.31233444856378395,0.42374701231750694,NA,0.6231246978476725,-0.3156272751665742,NA,NA,NA,0.5594482823182718,0.12350879911024834,0.1858562590006078,Finland-P1
Kuopio_5mo_1087,1087,5mo,1.2068283546379133,3.153971456476169,0.06359651180038128,1.522098235865217,-0.13679194439000716,0.7291070936779314,0.6976101856233132,-0.21054279917190152,0.712745969288977,-0.10978864606285216,0.961159520117755,0.922856758676108,-0.4813953852613001,1.7511884054917832,0.4904286552810952,1.2222364487435045,0.31899658870845354,1.5671117828809593,0.35137029095632516,0.8541814228746932,0.9768465997192528,0.7978471188999631,NA,0.13618197036542823,0.6909477554028921,1.6120340837805123,1.2109647015049503,1.4336052753792674,0.25793503861087874,0.1346867292989683,0.3781677184475977,0.7179700416972603,0.8535132542965499,-0.12951224266804295,0.358564209780753,0.007367216403338362,0.4091695701788002,0.9057185363973328,1.8598984810274277,NA,NA,0.975216890826489,NA,NA,NA,0.6975877688696076,NA,NA,Finland-P1
Kuopio_5mo_1090,1090,5mo,-1.0304576424440761,0.4404058921819275,-0.7047650893213158,-0.11372738840113204,-0.4831200513534406,-0.4130309182458434,-0.44224774851026977,-0.5458372907161523,0.4946611662282918,-0.6437150268403978,-0.7005650973313203,-0.3069973898778077,-0.34463359603362803,0.5521425317737321,0.04876132284210032,-0.474184037601306,-0.744022664874398,0.022704763857960737,-0.7556114018845066,-0.4778709607281664,-0.6941999324527377,-0.09004268856938887,-0.7385863383100449,-0.8132167344321571,-0.9603412277862093,0.44577679011821564,-0.34315488348682166,-0.21562784973634053,-0.2805225477045063,-0.5389819563946724,-0.9389005802153915,-0.4494416327701283,-0.4158161268457561,-0.9113562989945049,-0.8152785726026786,-0.7427414061261455,0.19220017664982866,-0.3800603699693221,0.012355989578137515,0.3589322284363763,-0.802859695714005,-0.5671939225095047,NA,NA,NA,0.5866377485422823,-0.2742586690235683,NA,Finland-P1
Kuopio_5mo_1091,1091,5mo,-1.0072132382443224,-0.14957031773029805,-0.07138569781903067,-0.18069532970948968,0.2708590330533185,-0.7339357589815625,-1.3144750350378647,-0.18892822977830936,-0.5595978728011951,-0.14698856715194447,-0.669507953566443,-0.8800598654760764,0.03200880979348671,-0.33652944449641403,-0.7715602758244017,-0.9113244949907214,-0.09320908750765733,-0.22947276102846922,-0.958824410261644,-0.20673434653007233,-0.7007238558093513,-0.9056573815988763,-0.7959492425136213,-0.18428414764368956,-1.4727170929285696,-0.3870570981140492,-0.8984435656485994,-0.9038359654532997,0.11812685934755957,0.23889234270871565,-1.4142866738511413,-0.6723967378423817,-0.7210257878355216,-0.3564057750958605,-0.8230389739930243,-0.24932087304882672,-0.6948372313114825,-1.130615691936173,-0.8457296111920835,-0.6556229007975451,-0.3389351222980357,0.08939745728101264,NA,-0.03931854399813778,-0.08881883963953058,-0.5397919919327147,-0.04664411462311496,NA,Finland-P1
Kuopio_5mo_1092,1092,5mo,0.16605897200313566,2.760993060074313,-0.5710885531419505,0.7655071646307552,-0.5476946120387938,-0.13676377480052154,0.28856682430235714,0.01908114477212437,0.2126657324864436,-0.6943077619690894,0.2487477989301215,0.21515981558590075,-0.701448451734345,0.7162244204156595,-0.03539592627384376,0.48259397123507586,-0.4111429803989155,0.8016285252541231,0.015557716804323718,0.23475188417266016,0.2826881516093096,0.151448351136696,0.23808524737954456,-0.5113852806847891,-5.615910153847623E-4,0.7259537035848836,0.41602425872160864,0.637633233748277,-0.20704262403672183,-0.2668978358287189,-0.0065299294245655245,0.0518481268984763,0.18866141375404258,-0.8360010891091716,-0.4646304863325319,-0.7330577329803558,0.17283693817675133,0.0991168722009024,0.5913741325054398,NA,0.31033764957068594,-0.22690140125466188,0.24041035761843568,NA,NA,NA,NA,NA,Finland-P1
Kuopio_5mo_1093,1093,5mo,NA,NA,-0.3300741426566661,0.6431446333941718,-0.3919371524909979,0.0659772654752124,0.4435807251280692,0.40666661769099577,0.9404487751002558,-0.7275294447669041,0.32057926359011085,0.7702268199804955,-0.10049354921842686,0.8362866254707939,0.8977810271682025,0.8518799300818278,0.03797464813370981,0.8576606308793968,0.32007168177242684,0.12167442246934294,0.45889826251275345,-0.07325129564075421,NA,-0.11974204588804088,0.9131104246500436,0.8518378450233577,0.6574588132029769,0.800941856682913,-0.33946174585358885,-0.4939958738256454,0.41452115408701096,0.5645906420869329,0.27967741396745194,-0.41574568209946805,0.056944394040552,-0.11622448591755358,0.9359426470332498,0.8238373600743166,0.44773352730184834,NA,NA,NA,NA,NA,NA,1.2684034465745677,NA,NA,Finland-P1
Kuopio_5mo_1095,1095,5mo,-0.013254320320836585,2.7776661089981896,-0.5309237593836668,1.0356820114642065,-0.5448828490714798,0.20140106914766975,0.29396331782862883,0.34527073337315817,0.5677369396878167,-0.5904526489005734,0.22198385771132007,0.6255848268080904,-0.19113677362197232,0.8849474888931408,0.3211555358566001,0.7918067579438166,-0.3331996481935053,1.0431916565256134,-0.01372483850109684,0.7317402623898803,0.37652844273560626,0.2207362418322599,0.4213512483908237,-0.4558588221496223,0.017644545315766536,0.8057860339456477,0.6426871574932702,0.9116255331594972,-0.5732251177772996,-0.6091203817852076,-0.08860522579593152,0.05774363532000166,0.13734959187914378,-0.7912276245287362,-0.03499386665247013,-0.62863124944872,0.4256221328577061,0.0986416694493517,0.8277233804206316,NA,NA,-0.41393026618183487,NA,NA,NA,0.6878959371269817,-0.26856521278529294,NA,Finland-P1
Kuopio_5mo_1096,1096,5mo,0.1324534476076455,0.15578104256791772,-0.34686614474374705,1.2595977215764658,-0.38460868508433754,-0.27504395208966403,0.712269709442693,-0.4656718363828356,1.1860936539631235,-0.46073785857828536,0.14060957183711517,0.9714361117768852,-0.5135578273596298,0.7670970522981589,0.804957436179351,0.8196212478236178,0.40745246166140076,1.5396663634306453,0.5409089535115843,0.9641974075018156,0.12348399041846873,0.4233048271223143,-0.001969253605127056,0.11587517950952468,0.6219763067252393,0.7761318580438983,0.6289162040580009,0.9743871099263264,0.4350394965568955,0.5811552962485848,0.527752248628209,0.6993746083239306,0.07171146045410778,-0.7235303611895717,0.2793414899610723,0.005524883736509999,0.9205679277861455,0.3708198589880082,1.0688811714162336,0.6891967902764198,0.01706007392980176,0.5714352326714062,NA,-0.12541783994452818,0.17038783507142768,1.2627459446144644,0.6045420402162474,NA,Finland-P1
Kuopio_5mo_1097,1097,5mo,-0.2316282794661487,2.504553114631696,-0.5648644246934492,1.1989147867985501,0.006459279180278245,0.3449834863722438,0.1460150786897037,-0.2245818674676786,-0.2658563063656175,-0.725396335803776,0.4580543980676515,0.32702987265917055,-0.48000893118508403,0.8044635609149966,-0.3594072222170414,0.6749826939363662,-0.1371772884799837,1.3443245734583482,-0.22247974282302158,0.7692961499747664,0.6062880033903647,-0.012899813316121295,-0.31136134363125373,-0.4081313903146764,-0.07983753343019488,0.8858485215953399,0.5334333353855435,0.6105210102583474,-0.685704352991444,-0.25879012672884744,-0.033302634900405546,-0.40594127642461525,0.18588345465274034,-0.6333242317513377,-0.4100207110422209,-0.6751148714356441,-0.4416758080438216,0.43282209057382953,0.7919652606602418,NA,0.1842736320754089,0.04326178576719827,NA,NA,NA,-0.28370217921535373,NA,NA,Finland-P1
