subject,id,tp,group,fimbria_left,vofb_left,slfc_right,ifof_right,slfc_left,cc_ant,amyhypdor_left,cerped_left,slfb_left,thalslat_right,cing_right,slfa_right,thalsub_right,cing_left,ilf_left,thalslat_left,intcap_right,vofa_right,ilf_right,fornix_left,amyhypven_right,slfd_right,amyhypven_left,cc_mid,vofb_right,thalsub_left,ifof_left,atr_right,opticrad_left,vofa_left,cerped_right,chip_left,chip_right,thalsmed_right,cc_post,intcap_left,fornix_right,slfa_left,slfb_right,fimbria_right,opticrad_right,thalsmed_left,atr_left,ant_comm,hipcom,slfd_left,cc_temp,site
gds181010_3126.PM1,3126,1mo,TBI,0.04492125768400104,-0.1770985233052461,0.5402484503785719,0.10800076524107377,NA,0.04649477884343474,NA,-0.28531078735689236,0.039828207800391036,-0.0713805082110965,0.5232749222816541,0.0405357791990919,0.14571231256084924,0.34628831596083326,0.052751488672167425,-0.34293536990032714,0.044193355480127365,0.4707280307187071,0.011247310742545397,-0.058628000403603775,-0.03286310095191996,0.010553836605737615,-0.03371157010606428,NA,0.23019679206648236,-0.33952081235035525,0.10339841201393794,0.13829256304329116,-0.37128125705694165,-0.4913567920044159,0.023286495659422854,-0.04437257908304041,0.5131970750498634,0.05397362335154799,0.28252531482774695,-0.25712573158081464,0.3499703473747399,0.2277185633741926,0.3570972687201124,0.20098857230032668,0.35387899240600956,-0.2223384027600128,-0.07594777105045725,0.24159804870441115,-0.12663735613148988,NA,NA,UCLA-P1
gds181010_3127.PN1,3127,1mo,TBI,-0.35380258438184736,NA,-0.13582223860412748,0.06741640655403602,NA,-0.12019273168527199,NA,-0.5575879125624542,-0.42327506954240746,-0.35003487411273,-0.11275689736018174,-0.0073772800145442685,-0.3857185214100233,-0.4336282512059961,0.20637088881502377,-0.4432976227804224,-0.4547995533255952,-0.045816376265006044,0.1620614380135629,-0.29566808982919257,-0.2602634491514839,0.00822724303027945,-0.44824650618607714,NA,-0.15552176493096273,-0.786194522813557,0.10369316938741338,-0.1940667431504629,NA,NA,-0.47136005218594523,-0.46788352071641276,0.002571417572714358,-0.2329163650800161,-0.5034873057505138,-0.7609784103977971,-0.21276180663996844,-0.16025609860106863,0.0641784247248648,-0.1353175398392368,-0.4180334045357406,-0.3810581062421648,-0.3825421794622491,0.03162388884154016,-0.5083461531986521,NA,NA,UCLA-P1
gds181010_3128.PN1,3128,1mo,TBI,-0.25166015880705994,-0.6631832837546857,-0.22613008526796607,0.35860483310525765,NA,0.3463614131772555,NA,-0.014474512946893274,0.28896453019388985,-0.5769566105257221,-0.007713522517562858,0.4220980775635443,-0.7548149402273712,-0.03767740553840897,0.021269382353226493,-0.4749099122730204,-0.6123432453680747,-0.23983623104189764,0.7205252869783645,-0.42771525264034443,-0.2948808279984058,0.4514407196913041,-0.3669303784878184,NA,0.021969437488186954,-0.2242606244699637,-0.04346749187184853,-0.3382285358763366,NA,NA,-0.6066317302707029,-0.49287405295796144,-0.6872759787744702,-0.4081556312441393,-0.5435791210075475,-0.0427464083415437,-0.6535599375969701,0.5697205137690338,-0.24721949569983148,-0.33971515333565483,NA,-0.5109307220236934,0.3750037810645611,0.2611608948067872,-0.4529858780603079,0.12398066072289726,NA,UCLA-P1
gds190129_3139.RA1,3139,1mo,TBI,-0.6138157338169395,NA,-0.00822344442093412,0.31605254745655764,NA,0.12671910637980535,NA,-0.40872698456533885,-0.6885294723744371,NA,0.1642031105112146,-0.03098411490743236,-0.2674809526737907,-0.1800645664579454,-0.06899441145920679,-0.45525098506519707,-0.0795323152169628,-0.19742300436506482,0.3814091377173401,-0.31240400090586157,-0.023683676670819945,0.06563393246157596,-0.5606004773304094,NA,-0.29034541706178996,-0.6480039399167672,-0.07790248582660143,-0.029434723151264823,-1.173448110854496,NA,-0.052871123952767635,-0.8002757586878015,0.23107650988656558,NA,-0.23323240818800697,-0.5348398451160775,-0.17888384871125038,-0.47250355634151947,-0.5048881362588421,0.028920532277997717,-0.30726665182439583,NA,-0.18130523022243225,0.28794038447719045,-0.43541562706547343,NA,NA,UCLA-P1
gds190129_3141.RA1,3141,1mo,TBI,-0.902498963380246,-0.40312752670048907,-0.029866746106876882,0.4188822904272089,0.3885620625462368,0.26294820592626067,NA,-0.07823793585065418,-0.29523878806946374,-0.1111318709318015,0.16553875121154585,0.2131204097444992,0.10726889930337509,0.15119264420883266,0.23752270293930336,-0.24876233831842637,0.23042928248406752,-0.0632190076026524,0.5451623030080968,-0.45318634386656953,-0.12117971832252311,0.20829659431291575,-0.29047668607974847,NA,-0.10711701778489363,-0.34701736469192307,0.23948683611367214,0.2910209720489539,-0.7597396274710182,NA,0.2818051709405231,0.04241402487341296,0.3090379957111048,-0.17301447668275718,0.10704223723981618,-0.18428123245471034,-0.15852176551166675,-0.20569021299841658,-0.0855397682451833,-0.13943490058503497,-0.26741683398152427,-0.24305579961332416,0.10930194773892922,0.4111519504220556,-0.6745873550541742,NA,0.18861340938482635,UCLA-P1
gds190129_3144.RA1,3144,1mo,Sham,0.17004449991442858,0.1865446312651271,0.3155406081910331,0.8605959315701068,0.4768395047969353,0.40389397177401337,NA,0.34474928682054534,0.2564107619130347,NA,0.37245012755498536,0.204335709059232,-0.02924162150950329,0.39293122345136217,0.35961232327597104,-0.20164242533310187,0.19622188473951593,0.24706047997589653,0.9563528022420102,-0.14093142311760815,0.7812367779050631,0.2736455529834281,-0.0354886170028088,0.11367128839711005,0.1113723416998087,0.13790058632334565,0.3257826366357893,0.30525472887368627,0.04185872505951704,0.11254398332413303,0.2672489337036176,0.1875830875970136,0.14814662320022573,NA,0.21149522512470298,0.2662343805806719,-0.03718446910250486,0.26027142913760737,-0.13624843885287485,0.5367181829310176,-0.06713565276360318,-0.2886647955099291,0.383482992066335,0.6912914895848857,0.15692017995778232,0.3735718485884744,NA,UCLA-P1
gds190402_3152.SB1,3152,1mo,TBI,-0.11438454342144902,-0.469338361589539,0.05578747775139606,-0.24240795345794805,-0.31227965067520935,-0.4600202293300815,NA,-0.6395712680735348,-0.3276354285990059,-0.5129432814100477,-0.09124943680090855,-0.41198128875160567,-0.39206100221137485,-0.18304097550565104,-0.16962952006910417,-0.5564131039865173,-0.5221906874296303,3.188903520485419E-4,-0.18439999890064906,-0.0957570362094028,-0.11002663088728597,-0.37256012722684284,-0.3238499651453328,NA,-0.08930207667407182,-0.7558992200709467,-0.14164056595058336,-0.5124253027775162,-0.8377777577410852,-0.9145613395289098,-0.5281696365629202,-0.0917747768956155,-0.010214223080426483,-0.3651215492805358,-0.33366979519572,-0.7029541879577901,-0.20091544797442776,-0.25140587632165456,-0.12633975213084342,0.06738130375136334,-0.1988671295049745,-0.6328794830115113,-0.5328861780883186,-0.058792707158582855,-0.13817142657932127,NA,NA,UCLA-P1
gds190402_3153.SB1,3153,1mo,TBI,-0.5630244240039,-0.6643350010410293,-0.37923335116435564,-0.23003538725511322,NA,-0.11108726277681454,NA,-0.5528690392288543,-0.40077265990327593,0.1141165590613776,-0.33981458031459827,-0.2429907965726235,-0.47067294843402224,-0.4066034525218133,-0.3588056478812236,-0.16884518689533612,-0.6535715006587901,-0.5766447688896621,-0.27809216201083164,-0.48384827278185333,-0.9187146723012761,-0.37248562914686556,-0.4711013211370675,NA,-0.6466441215352398,-0.7873326340686306,-0.3470554547016538,-0.2985410043156235,-1.1741380862173627,-1.2246025163584844,-0.47061986392461974,NA,-0.6744299259888699,0.2552602962808392,-0.5913440032048233,-0.8462479258683727,-0.5396512117730138,-0.30971509466176234,-0.34643212020482833,-0.3635372290176316,-0.6586051376873169,0.01132720995249519,-0.42853522686408124,-0.13474419622325795,-0.6492879373221856,-0.5030971438031827,NA,UCLA-P1
gds190402_3154.SB1,3154,1mo,TBI,-1.18942504730516,NA,-0.7852849924812123,-0.684930221417319,NA,-0.36118596767322975,NA,-1.286391201993729,-0.6827456134805304,-1.1214723617778692,-1.2149094276293038,0.2780677361654952,-1.7398643696742242,-0.4277332827071126,-0.22006190356882632,-0.9572257277960325,-1.3835762061732089,-0.7200382331009111,-1.0236347797465521,-1.0132412974906764,-1.0112778159486822,-0.035602025848394496,-0.9626480628954178,NA,-1.0951722887400919,-1.7641939551350012,-0.3743568319285541,-0.9434570062717077,-1.5460346371956437,NA,-1.3063902928063549,-1.063660873299431,-0.9091443196569167,-0.8213641021148564,-0.892354015993201,-1.3863401642150235,-1.1928709315190824,-0.6898415723346618,-0.1063339682591928,-1.14064317958739,-1.2929142150522814,-0.8741108979736918,-0.9733430307960697,-0.5324641055942779,-1.330292321427802,NA,NA,UCLA-P1
gds190402_3162.SC1,3162,1mo,TBI,-0.4400982085843412,NA,-0.20365042739930886,-0.38405299066389403,0.11383003823482706,0.303966960540628,NA,-0.15530139118778485,-0.21350625553116195,-0.22383815284686912,0.009537897287532307,0.0585577944191113,-0.33098141293789163,0.025936320577118123,0.07219048256426416,-0.31598300477398755,-0.25365847774625744,-0.19049001814866948,-0.20631188619823104,-0.4181738911303273,-0.7869711290771049,0.2074809513649139,-0.39780877930965897,-0.649134329207939,-0.09027942466621881,-0.21199192032354955,0.012344197184737477,-0.05126238332324843,-0.40622213002182767,-0.4619982839100638,-0.3390121309056542,-0.1048214932149044,0.07768521860432544,-0.07497394863389706,-0.14752088931469617,-0.060283561186137355,-0.4296368833380907,0.15803902076542287,-0.28997613137964007,-0.4571022547233,-0.21789938163442674,NA,0.22698709486749483,-0.1399471581242457,-0.42965771898359667,NA,NA,UCLA-P1
gds190402_3164.SC1,3164,1mo,TBI,-0.7902351964008564,-1.29720675685914,-0.43595385283528626,0.016586477635221475,-0.7053797784338471,-0.008523236934533513,NA,-0.22109486934222136,-0.7998532121727672,0.18522910573982165,-0.24884021910978985,0.1453463713976254,-0.22746631862310476,-0.4358122318194146,-0.36297042699797294,0.03869306878052698,-0.3049390943563088,-0.42491302003714027,0.08079462028452522,-0.34541802360203316,-0.5519920196036869,0.14119102530912397,-0.7097035859571479,NA,-0.34776107752511154,-0.47046156203205375,-0.41705766213295997,-0.07848169759233874,-1.2955001777399033,-1.3316091870048714,-0.21360664377256472,-0.9782644239546924,-0.32930952794470647,0.32298305960169216,-0.631280710357231,-0.4038491833506514,-0.13904682194796247,-0.22031937752363326,-0.4586881465334281,-0.4771461047412893,-0.6886377975658887,NA,-0.05743505064526813,-0.11276364803081664,-0.7252535318816967,-0.4602429245147284,NA,UCLA-P1
gds180124_3001.LB1,3001,2d,Sham,-0.31030168053526097,1.447595262416396,-0.42706751558436945,0.12097004033818268,-0.2457933537479005,-0.13760403977984317,0.022778788958454414,-0.7829266097591876,-0.06287715887132098,-0.3507497223077283,-0.1284346242328605,-0.29094012020367027,-0.40982364152698353,-0.2251172318091124,0.2900504807443713,-0.6199387421952064,-0.4997118673472543,-0.4209332132096815,0.1072424993371832,-0.03405552559540701,-0.4337869794969914,-0.3221315784730072,-0.626319522897208,-0.174828171566913,-0.35667207983021826,-0.9094706756288222,0.4396316614172386,-0.29825831714276324,-0.2136823236004043,0.3712315040218714,-0.44031306379847834,-0.8699000813618919,-0.3363807976317805,-0.3391345316623932,-0.5609091090250069,-0.8413127746886909,-0.07987717230303852,-0.13443658825473373,-0.38414878449771533,-0.052331945426582184,-0.6353126096456704,-0.6346842555004429,-0.49998344898473823,-0.2182829225059754,NA,NA,NA,UCLA-P1
gds180124_3003.LB1,3003,2d,Sham,-0.4529419730837829,-0.48742729596191126,-0.6154474116119283,0.3397389482685643,-0.2517640804095198,0.3737860256836699,NA,-0.5756919978774261,-0.25668655200559665,-0.3977509907937728,-0.4337266158843069,0.6552970216797536,-0.48008782401451056,0.037569620528065555,0.26045175643588336,-0.5205212899214807,-0.27731619795992624,-0.5475919972858053,0.6010246131629594,-0.5788314519336404,-0.23653376133130036,0.43762553934431875,-0.39539500925466337,NA,-0.45672767523988955,-0.6411885675083389,0.46937647160763146,-0.06141299882097133,-0.6794914169086042,-0.6360813320727651,-0.3423693464674268,-0.6185861944468292,-0.5850145358526572,-0.3686479869652039,-0.5392013190463739,-0.5322286714639202,-0.4050062350183807,-0.4785277057011449,-0.07670003007024531,-0.34487262096651755,-0.8927218571550628,-0.36655778936469463,-0.2108859233633924,-0.3213466522711511,-0.6841129376297865,NA,NA,UCLA-P1
gds180124_3004.LB1,3004,2d,Sham,-0.8354119651157298,-0.11896388190938545,-0.49729877238096626,0.38262758225706645,NA,-0.7156317550359599,-0.8840669104893748,-0.6828526713510803,-0.5841934737714684,0.5200389146887227,-0.34313201913711383,0.012431034764461753,-0.04933719314792374,-1.3358879214006942,-0.49415391821321364,0.728652056202642,0.013739344504542806,-0.5580064272237107,0.33504079100969314,0.43656292693752347,0.17780348409335453,0.027584858992813363,-0.3055661761330998,NA,-0.5327097378395272,0.17850107157467088,-0.5219936142885988,0.07034724487489892,-0.761288789094063,-0.4073302020640345,0.10465708647879736,-0.9734330100115881,-0.6893797775083188,0.801272918808641,-0.918201003694173,-0.590982145134106,0.13707298753505565,-0.35353528624876057,-0.3581765860671849,-0.27039927522030416,-0.635167178830773,0.7152965826036197,-0.7291789038081891,-0.4597705779258279,-0.8940708878471834,NA,NA,UCLA-P1
gds180124_3006.LB1,3006,2d,Sham,-0.05060041944385134,0.5575614945248467,0.19823235537757927,-0.39710018604529895,NA,0.4545936046944835,NA,-0.17010780518417293,0.8092324218003685,-0.6272322856170671,0.46089637960877977,0.5100743486233806,-0.2728367991006594,0.3718233455847936,-0.06225151605761771,NA,-0.38697883142965583,NA,-0.47396272623369146,-0.12908768680093363,-0.636772538109341,0.057443057856750857,-0.4767324905380542,NA,0.040635238039105855,0.20756818409050062,-0.14266545427155192,-0.04239810505873681,0.33883179277530756,0.3502921247508607,-0.33208904729668626,0.5492324105472205,0.1700168692400288,-0.6405881145171747,0.31262989614442477,0.04324692300161845,-0.2664380262452193,1.228892324882452,0.4965742537816667,-0.17741206022485134,0.06091251226482647,NA,0.2592624141898947,-0.25624062029790534,0.07896027515494584,1.1756279128514826,NA,UCLA-P1
gds180124_3007.LC1,3007,2d,Sham,-0.7193429558023624,-0.20627691856284902,-0.7265714937642737,-0.6579710138875776,NA,-0.7238091462475436,NA,0.09899524837620707,-0.26864534485633546,0.17647966494148135,-0.5621844566979981,-0.39248242579180037,-0.40455243434163835,-0.4009524648193166,-0.41709250571891865,0.1853941064917052,-0.2407946840099282,-0.892299476877205,-0.46412332707080917,-0.1549659819665082,-0.4852480160073988,-0.4964184789175925,-0.3305341942384484,-0.7312114301602581,-0.6690673975888992,-0.1819325680877311,-0.4565669361014225,-0.4710744990250464,-0.6234938760803035,-0.5851463759210003,-0.13580524151582288,-0.7125554606554434,-0.943144362374041,0.49825416361566655,-0.49300709651163127,0.12321228631238663,-0.060442710053314655,0.15009278296207826,-0.7397105455981384,-0.5915893197977649,-0.9823505034707223,0.3959751461594344,-0.14630513968704348,-0.13429539526341758,-0.6038527264536886,0.09626666344376068,NA,UCLA-P1
gds180124_3008.LC1,3008,2d,Sham,-0.31526266522606355,-0.368348361276449,-0.687485026388121,0.088308960793142,-0.9300533955199508,-0.36519842011609693,NA,-0.17321944915358728,-0.5171832549327623,-0.2178345808341082,-0.6422444548333018,-0.2336304261672482,-0.5095870636320698,-0.7346152210698121,0.24136359658413623,-0.17425145689185828,-0.3451267031513374,-0.5970294181022944,0.26424128226771143,-0.138660546488143,0.1087545410298877,-0.21692742367987897,0.042035482944914014,NA,-0.5418582440710058,-0.3510868760519826,0.30053144851004565,-0.39747205330706525,-0.6520737811487487,-0.39894112494699474,-0.2486957078827708,-0.8172181040786661,-1.123268345269571,-0.14971759538792823,-0.7455931936650296,-0.2516049934493301,-0.34836335664905055,-0.16264006062823239,-0.7190754630341636,-0.4129833631737326,-0.7973435424638214,-0.17729336935856704,-0.2620555170547444,0.0786754052250873,-0.5594458110932098,0.08587341003983337,NA,UCLA-P1
gds180216_045.LY1,45,2d,TBI,-0.36205298540635555,NA,0.4584522861936965,-0.04224966268026853,0.22458563883703825,-0.3297830177333883,NA,-0.3060309606144929,-0.12823256164199617,-0.19070085219857974,0.526660122198118,-0.36489193791271624,-0.030812061038439423,0.2541420671045096,0.11709015282794223,-0.8046604889989764,-0.23798746453996242,0.41439386703182995,-0.12358264018749078,0.0669938417850371,-0.3825236387463817,-0.33559861615536496,-0.6599822810659596,-0.601514003863469,0.08407890075058447,-0.6938682610750497,0.1300870723755908,-0.015070048138760353,-0.6966638817606522,-1.1083871589399894,-0.10555341778627601,-0.7224051845547882,0.6176424289738954,NA,0.1869516237464275,-0.6303767741644628,0.24315454220210245,-0.7815013184377291,0.11428266620179231,0.17140784430297806,0.276185713391261,NA,-0.3270292590438291,0.12221447723485651,-0.4055689288121078,-0.7982239466393821,NA,UCLA-P1
gds180216_3016.LY1,3016,2d,TBI,-0.7413917676827312,-1.8605311670584515,-1.0482695321152693,0.3872341690918519,-1.218467495906017,-0.697575593350645,NA,0.3529333598160103,-1.1163774575955228,0.2987279937969677,-0.6740819418961969,-0.49119091129485387,-0.2200857709816464,-0.9876130641487639,0.5357567242546193,0.24256969667360295,-0.15698059004603873,-1.0234141752791526,0.2676519083399953,0.23193469498507924,0.5962278906520332,-0.3967590964211957,0.6747143321965194,NA,-0.8915497662924882,0.04198579998929684,0.5302748639593259,-0.23565413065090166,-1.5770159028996436,NA,0.05374820690178719,-1.042239045507011,-1.1239118890879907,0.6040243774972663,-1.1543159488634218,0.025609187802139634,0.10063597230541396,-0.8736273708671951,-0.8043611803154304,-0.324713055278837,-1.2029596723084106,0.3215596251613151,-0.08838470597081244,0.5545969030485788,-1.154004676452758,NA,NA,UCLA-P1
gds180228_3022.Ma1,3022,2d,TBI,-0.2682558471386064,-0.4231561600126164,-0.517950745609401,-0.36055022463391656,-0.32338136812951845,-0.44958843688273753,NA,-1.139701840690329,-0.3535166614705375,-0.3461921615096227,-0.28920311864717263,-0.45849624510403947,-0.6107491543030448,-0.4528208785938181,-0.027585269443247587,-0.6391284041381662,-0.6275906268649496,-0.39659612839388,-0.5521267947013662,0.2685628952398193,-0.3361515304234836,-0.42564967200652776,-0.6757980158932801,NA,-0.42948758265115017,-1.0794190662963772,-0.5837576187539625,-0.4655447476197517,-1.1899084436104608,-0.928858236175988,-0.5810213314211695,-0.4364439458413968,-0.3212726762707454,NA,-0.8987205656228681,-1.2441226875755231,0.13716189016639024,-0.9515024269798076,-0.2687770952492018,0.05103835364979911,-0.5145552429649568,-0.5600387675619853,-0.9152700456676358,-0.014671165705625067,-0.6399955270650164,NA,NA,UCLA-P1
gds180228_3024.Ma1,3024,2d,TBI,-0.5872984193600637,-1.3567568382533035,-0.7025399151123359,-0.02943799797568338,-0.9545776175713807,-0.057019967980065256,NA,-0.20766755358559674,-0.651898059907908,0.05090403542488275,-0.6250013503799904,-0.07627211575430216,-0.4118768488063594,-0.7894293072670058,0.22038996772035643,-0.06887408318004912,-0.27961354908746217,-0.8073928499980357,-0.1491897873784613,-0.35002965046594936,0.052719353494718235,-0.15451695461502546,0.7455296610370259,NA,-0.7014711536115412,-0.8657428654023694,0.3341710528480562,-0.23012744584599457,-1.432645512346564,-1.7140150073483649,-0.18659873659859497,-1.119340045973826,-1.0520108107740471,0.39336039172490606,-0.9939224399959081,-0.5244176533746688,-0.34249104596844476,-0.6232613958396938,-0.5169116991691556,-0.40915796869164783,-0.804478136347403,0.09579160838842753,-0.3804492664114944,0.03391914727974144,-0.9891438617781191,-0.53319320953734,NA,UCLA-P1
gds180228_3026.Ma1,3026,2d,TBI,-0.31197741370840093,-0.234602696777894,-0.5966696405442736,-0.3761207442142136,NA,-0.01704432142674757,NA,0.4341171846341585,-0.9072597149090967,-0.012061956882305562,-0.44835756621843514,-0.4098121060024727,0.21618291271090453,-0.8582136949879576,0.7244638371218921,NA,0.07105486953012262,-0.6902751568811751,-0.6943014441678491,0.06417945316328258,-0.4948139048194388,-0.36294920736958414,0.7160010724629614,NA,-0.5784884225383371,0.0412466326560468,0.7064131104501017,0.22347381476096645,-0.9361978427066014,-0.3050473707831447,0.11592374761747923,-0.7123442542431152,-0.8120403269987638,NA,-1.1490166998133235,0.19125935936999724,0.21220985277568266,0.1957738352112913,-0.4402009720400558,-0.38640076438264465,-0.422137998495953,NA,0.22037261166403446,0.5371572513765942,-0.6921744627110009,NA,NA,UCLA-P1
gds180228_3027.Ma1,3027,2d,TBI,-0.7479501313167752,-0.9198465850824307,-0.7047232983699765,-0.05209857057622515,-0.7285536048925457,-0.4269664281285248,NA,-0.7821026993510333,-0.6537523716538984,-0.3642517914001916,-0.42280199713140354,-0.6722356836523847,-0.5604329788927203,-0.6393743268507407,-0.5653166706618503,-0.7000579519371732,-0.5533183263980747,-0.9741901652867587,-0.28235328059165493,0.03016586457585162,-0.46764606722272234,-0.7118334798798555,-1.5244069840350551,NA,-1.0122682133791485,-0.8742132794418299,-0.8511532536185697,-0.2938241778993229,-1.2135987637721255,-1.6050782147676934,-0.4244286746376896,-1.507276648414774,-0.7862504670384193,NA,-1.2857054375863541,-1.0381109067710932,-0.03405697738647938,-0.9638787035402555,-0.4713992879190118,-0.2557503606346902,-0.9732850923501961,-0.5479893630707688,-0.5768772808658574,0.16616609747851507,NA,NA,NA,UCLA-P1
gds180228_3028.Mb1,3028,2d,TBI,-0.8049210706663137,-1.017500778723472,NA,0.13744609013606043,-0.6480988742940187,-0.4450131390037732,NA,-0.20042501365798102,-0.5830151052090217,NA,NA,0.27356610214820043,-0.7080273233085473,-0.5444207231088903,0.10762214227078147,-0.7458499147947515,-0.9293388624696312,NA,-0.9386179333713022,-0.007908441131291414,-0.3279654457699359,-0.17968724292403987,0.24303594734953218,NA,-0.2792927326249641,-0.36358654473337865,0.14474590617811509,-1.24757150400764,NA,NA,-0.9869925322500686,-1.1890462270143245,-0.5913729404195894,NA,-1.0355264663884556,-0.2665309241609628,-0.005292576154339066,0.15682444679137347,-0.3071447661588805,-0.5433169235896124,-0.6274669398187491,NA,-0.13855842091172577,-0.2064870831059401,-0.9796542382097585,NA,NA,UCLA-P1
gds180228_3029.Mb1,3029,2d,Sham,-1.7578551506137177,0.19026187888938903,-0.7200181488636744,NA,NA,-0.3272954283901855,NA,NA,-0.7584193010840785,-1.2306524712365086,-0.8429270261241133,-0.0192516610955187,-2.0617339688434915,-1.0765864902234035,-1.0440402699674183,NA,-1.8374977144065885,NA,-1.9431776310663547,-0.4927632600218275,-2.0606412697209047,-0.8914242062314183,-0.8543510723704378,NA,-1.0385912149573133,-0.8791624175446865,-1.4387596589741771,-1.143491622403348,-1.4329415827936964,NA,-1.8128913353538785,-2.1327032271604236,NA,NA,-1.44114561801612,-1.3424836208906994,-0.7067429758301067,NA,-0.20698045319019653,-1.2821098920520262,-1.4954689101925567,NA,-0.7431762178640758,-0.9916085976260373,-1.8241190076517635,NA,NA,UCLA-P1
gds180301_3030.Mb1,3030,2d,TBI,-0.8695753282496591,NA,-0.9427619248197056,NA,NA,0.17351660415466047,NA,0.5323612624500612,-1.1295903183533949,NA,-0.9668630504199104,0.3507955010138919,-0.47927711028419057,-0.9514394518887946,0.788814320423592,NA,-0.1322733964001377,-0.9288124645286537,-0.873706803657796,-0.7931712616261053,-0.44861594672228305,0.19955254840264217,0.6731597957019866,NA,-0.43364344470919053,-0.2183990500924375,0.7847995744985081,-0.10680272598874424,-1.443693121410833,-2.002948781110249,-0.16939439847164903,-1.5586139425304961,-1.0545307620821556,NA,-1.5350327557070422,0.3252176653678671,-0.8229735980556542,0.050807926003525676,-0.3296160183824484,-0.9047371589482505,-0.9413464933285659,NA,0.2516280037691793,0.09660556808710238,-1.4357787808864513,NA,NA,UCLA-P1
gds180301_3032.Mb1,3032,2d,TBI,-0.7317249115277907,-1.00841920253807,NA,-0.23090844616668002,NA,1.6947225318405101,NA,-0.42804122888136853,-0.4630398299361303,-0.9119361545764879,0.3112662318815617,0.6267744202077871,-0.46587368776878263,0.024631535312785963,-0.7367421374529391,NA,-0.20366865312379007,NA,-0.6795029260609489,-0.3684514586506524,-0.860822638949604,0.24278126462855149,-0.9651757803410626,NA,-0.12040144212900619,-1.1285253595301015,-0.7656574656766492,0.35887556804923376,NA,NA,-0.39523684143449844,0.05139013186068529,0.009354569381083979,NA,NA,-0.2762251928825839,-0.19479947332033545,0.9608466404560765,0.5744587289587689,-0.2819666150255221,NA,NA,0.6309530007380667,-0.07975774351460983,-0.7250608296406471,NA,NA,UCLA-P1
gds180301_3034.Mb1,3034,2d,TBI,-0.8929693292648789,-0.7553173299859951,-0.8759494209119006,-0.09426825647566302,NA,-0.050690734622458725,NA,0.1522317509976776,-1.0760411564303272,-0.030826767073024963,-0.6915163212524752,0.21391243442663394,-0.18489912612387652,-1.0842546220393507,0.6041385462996997,-0.25003312510982995,0.11705842010851555,-0.8970582241779058,-0.5721308717641321,-0.15247311201401578,-0.4344430078499028,0.23800798219370278,0.3412174367599205,NA,-0.6747713120419377,-0.4094922874162038,0.6148053126727363,-0.012094960655979571,-1.30290923268827,NA,0.11610035731712814,-0.9203040734593595,-0.7992170672326548,NA,-0.9753980212921651,-0.07027062890814048,-0.13721592350539996,-0.24133382959994862,-0.6537877513075783,-0.7210051674375214,-0.9640025897501765,NA,-0.13936005168335455,0.24550184194884145,-1.2038080160391436,NA,NA,UCLA-P1
gds180301_3035.Mb1,3035,2d,TBI,-0.25210526483445417,-0.07810316651723369,-0.041436810924997014,-0.8563083248654607,NA,1.0276632320706467,NA,-0.47276301857074066,0.4170640711331829,NA,0.5140943277553646,0.7474792209047231,-0.3807291226576467,0.46352963802624597,-0.37454837813005576,-1.104778945077087,0.061938602677124636,-0.18270902361811278,-1.3265477257480802,0.08477670072331375,-1.1913625424610923,0.5027709598367252,-0.5663397293493317,NA,0.1204828044542115,-0.632560624481724,-0.3810289969336447,0.204646686887681,-0.523337461306404,-1.02045482255933,-0.07661899137951812,-0.4006955309075025,-0.07565962685207762,NA,-0.3928546806807591,-0.2093152684276183,0.0586664385805549,0.9121089839732307,0.4026206043290904,-0.17565043768036648,-0.14210527947725327,-1.216119899601424,0.23296821728267836,-0.5537071760381604,-0.5278439127004929,0.6378836606934197,NA,UCLA-P1
gds180301_3037.Mc1,3037,2d,TBI,-1.2675702588090292,NA,-0.615482812933714,0.28562481880132223,NA,0.29074185446325507,NA,-0.03440904999377231,-0.8150118949608947,-0.12287395443569493,-0.66845615241504,0.41813450475129427,-0.7132461002836885,-0.810667733691349,-0.11233246185331418,-0.02381637237934661,-0.17145646025406108,-0.4565328044478537,-0.11237977843320555,-0.7781746365237887,-0.49427677166322526,0.15654582596832042,-0.29851047895361954,NA,-0.3834641828681904,-0.8915402589942999,-0.08855672247076432,-0.0769590042489561,-1.7000426700208378,NA,0.022274638898710685,-1.6380049692112493,-0.7786445066643969,0.26167053325378115,-1.1283869030073395,-0.26042625591653534,-0.9330060027907034,-0.41492206198879344,-0.3792333215202725,-0.8823175819830291,-0.9599874482033988,0.10677890978394958,-0.02438301469265864,0.6109372094100538,-1.6188185874909844,-1.5280538783987196,NA,UCLA-P1
